Date,FGI,VIX_Max,VIX_Close,KOSPI_NetBuy,News_Count,USD_KRW,Nasdaq_Close,Kospi_Close
2026-03-30,10.4,31.65,31.15,-1.25,0,1515.78,20948.36,5277.30
2026-03-31,13.0,31.65,28.90,-2.81,0,1530.24,20794.64,5052.46
2026-04-01,14.4,31.65,24.77,3.40,0,1506.66,21590.63,5478.70
2026-04-02,15.9,31.65,24.54,-1.18,0,1522.48,21840.95,5257.51
2026-04-02,13.9,31.65,26.56,-1.59,0,1515.26,21840.95,5234.05
2026-04-03,15.3,31.65,23.87,-1.59,0,1509.86,21879.18,5478.70
2026-04-03,19.3,31.52,23.87,1.54,0,1509.95,21879.18,5377.30
2026-04-04,19.3,31.52,23.87,1.54,0,1510.54,21879.18,nan
2026-04-04,19.3,31.52,23.87,1.54,0,1514.00,21879.18,5377.30
2026-04-05,19.3,31.52,23.87,1.54,0,1510.54,21879.18,5377.30
2026-04-05,19.3,31.52,23.87,1.54,0,1510.54,21879.18,5377.30
